C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_08_768.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_08_768.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_08_768.jpg, 0, 0, 0, 0.8110807
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_08_869.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_08_869.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_08_869.jpg, -0.1620894, 0, 0, 0.8005362
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_08_971.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_08_971.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_08_971.jpg, -0.4609578, 0, 0, 0.7876061
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_09_072.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_09_072.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_09_072.jpg, -0.758145, 0, 0, 0.7717716
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_09_172.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_09_172.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_09_172.jpg, -1, 0, 0, 0.7516794
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_09_273.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_09_273.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_09_273.jpg, -1, 0, 0, 0.7383943
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_09_374.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_09_374.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_09_374.jpg, -1, 0, 0, 0.7256617
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_09_476.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_09_476.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_09_476.jpg, -1, 0, 0, 0.7132102
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_09_578.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_09_578.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_09_578.jpg, -1, 0, 0, 0.7010336
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_09_680.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_09_680.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_09_680.jpg, -1, 0, 0, 0.6891264
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_09_783.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_09_783.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_09_783.jpg, -1, 0, 0, 0.6774845
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_09_886.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_09_886.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_09_886.jpg, -1, 0, 0, 0.6638572
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_09_988.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_09_988.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_09_988.jpg, -1, 0, 0, 0.6527806
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_10_089.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_10_089.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_10_089.jpg, -1, 0, 0, 0.6419534
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_10_189.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_10_189.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_10_189.jpg, -1, 0, 0, 0.6313705
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_10_291.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_10_291.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_10_291.jpg, -1, 0, 0, 0.6210274
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_10_391.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_10_391.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_10_391.jpg, -1, 0, 0, 0.6109193
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_10_491.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_10_491.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_10_491.jpg, -1, 0, 0, 0.6010433
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_10_592.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_10_592.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_10_592.jpg, -1, 0, 0, 0.5913922
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_10_693.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_10_693.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_10_693.jpg, -1, 0, 0, 0.5819625
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_10_794.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_10_794.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_10_794.jpg, -0.9817226, 0, 0, 0.573099
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_10_895.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_10_895.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_10_895.jpg, -0.6869359, 0, 0, 0.5711407
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_10_995.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_10_995.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_10_995.jpg, -0.3848947, 0.2786181, 0, 0.7858335
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_11_097.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_11_097.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_11_097.jpg, -0.08278875, 0.580724, 0, 1.3049
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_11_197.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_11_197.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_11_197.jpg, 0, 0.8794842, 0, 2.230066
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_11_300.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_11_300.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_11_300.jpg, 0, 1, 0, 3.412363
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_11_401.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_11_401.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_11_401.jpg, 0, 1, 0, 4.584124
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_11_504.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_11_504.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_11_504.jpg, 0, 1, 0, 5.742767
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_11_604.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_11_604.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_11_604.jpg, 0, 0.745972, 0, 6.722321
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_11_706.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_11_706.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_11_706.jpg, -0.3050829, 0.385366, 0, 7.396326
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_11_806.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_11_806.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_11_806.jpg, -0.6056448, 0.08480413, 0, 7.514393
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_11_907.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_11_907.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_11_907.jpg, -0.9079092, 0, 0, 7.338912
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_12_009.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_12_009.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_12_009.jpg, -0.8043806, 0, 0, 7.212704
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_12_111.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_12_111.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_12_111.jpg, -0.5040156, 0, 0, 7.172575
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_12_214.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_12_214.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_12_214.jpg, -0.2063632, 0, 0, 7.113072
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_12_315.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_12_315.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_12_315.jpg, 0, 0, 0, 7.030619
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_12_417.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_12_417.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_12_417.jpg, -0.09644582, 0, 0, 6.958423
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_12_519.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_12_519.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_12_519.jpg, -0.3967653, 0, 0, 6.855789
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_12_621.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_12_621.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_12_621.jpg, -0.498863, 0, 0, 6.73702
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_12_723.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_12_723.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_12_723.jpg, -0.202871, 0, 0, 6.679709
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_12_825.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_12_825.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_12_825.jpg, -0.133626, 0, 0, 6.59029
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_12_928.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_12_928.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_12_928.jpg, -0.4319787, 0, 0, 6.492328
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_13_028.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_13_028.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_13_028.jpg, -0.1518081, 0, 0, 6.42891
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_13_129.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_13_129.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_13_129.jpg, 0, 0, 0, 6.35813
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_13_229.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_13_229.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_13_229.jpg, -0.06413101, 0, 0, 6.293479
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_13_330.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_13_330.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_13_330.jpg, -0.3659034, 0, 0, 6.203831
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_13_432.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_13_432.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_13_432.jpg, -0.5874782, 0, 0, 6.087943
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_13_535.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_13_535.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_13_535.jpg, -0.2881198, 0, 0, 6.036599
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_13_636.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_13_636.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_13_636.jpg, 0, 0.0084381, 0, 5.973336
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_13_737.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_13_737.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_13_737.jpg, 0, 0.3089244, 0, 6.137684
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_13_839.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_13_839.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_13_839.jpg, 0, 0.6110107, 0, 6.66966
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_13_941.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_13_941.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_13_941.jpg, 0, 0.9105164, 0, 7.554671
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_14_041.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_14_041.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_14_041.jpg, 0, 0.6399521, 0, 8.40241
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_14_142.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_14_142.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_14_142.jpg, -0.0543573, 0.343312, 0, 8.883528
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_14_244.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_14_244.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_14_244.jpg, -0.3563496, 0.04131976, 0, 8.958711
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_14_344.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_14_344.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_14_344.jpg, -0.4510096, 0, 0, 8.808087
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_14_444.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_14_444.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_14_444.jpg, -0.09883419, 0, 0, 8.709973
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_14_545.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_14_545.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_14_545.jpg, -0.3998655, 0, 0, 8.606771
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_14_646.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_14_646.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_14_646.jpg, -0.5451142, 0, 0, 8.457881
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_14_749.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_14_749.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_14_749.jpg, -0.2472066, 0, 0, 8.38501
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_14_851.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_14_851.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_14_851.jpg, 0, 0, 0, 8.290834
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_14_951.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_14_951.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_14_951.jpg, 0, 0.0174282, 0, 8.20828
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_15_052.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_15_052.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_15_052.jpg, 0, 0.3182523, 0, 8.352674
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_15_154.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_15_154.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_15_154.jpg, 0, 0.3402286, 0, 8.76553
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_15_256.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_15_256.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_15_256.jpg, 0, 0.03520836, 0, 8.881595
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_15_358.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_15_358.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_15_358.jpg, 0, 0.2824393, 0, 8.987924
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_15_459.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_15_459.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_15_459.jpg, 0, 0.5775365, 0, 9.454753
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_15_561.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_15_561.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_15_561.jpg, 0, 0.3565283, 0, 9.93872
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_15_664.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_15_664.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_15_664.jpg, 0, 0.05777685, 0, 10.06179
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_15_768.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_15_768.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_15_768.jpg, -0.0275067, 0, 0, 9.945249
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_15_869.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_15_869.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_15_869.jpg, -0.322257, 0, 0, 9.814284
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_15_971.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_15_971.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_15_971.jpg, -0.377529, 0, 0, 9.659561
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_16_074.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_16_074.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_16_074.jpg, -0.07863149, 0, 0, 9.566417
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_16_176.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_16_176.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_16_176.jpg, 0, 0, 0, 9.460735
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_16_277.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_16_277.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_16_277.jpg, 0, 0.1537152, 0, 9.424432
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_16_379.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_16_379.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_16_379.jpg, 0, 0.4531765, 0, 9.728497
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_16_479.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_16_479.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_16_479.jpg, 0, 0.7557468, 0, 10.39036
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_16_581.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_16_581.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_16_581.jpg, 0, 1, 0, 11.39707
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_16_682.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_16_682.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_16_682.jpg, 0, 1, 0, 12.53504
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_16_785.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_16_785.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_16_785.jpg, 0, 0.6911317, 0, 13.69244
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_16_888.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_16_888.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_16_888.jpg, 0, 0.3919165, 0, 13.99874
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_16_989.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_16_989.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_16_989.jpg, 0, 0.09139957, 0, 14.1612
C:\Users\Myra\Desktop\Data2\IMG\center_2021_02_01_11_51_17_090.jpg, C:\Users\Myra\Desktop\Data2\IMG\left_2021_02_01_11_51_17_090.jpg, C:\Users\Myra\Desktop\Data2\IMG\right_2021_02_01_11_51_17_090.jpg, -0.09826739, 0, 0, 14.08314
